,pct,alg,compaIze,data,nClusters,nComponents,redenCl,gamma,gammaScale,maxNMI,avgNMI,stdNMI,avgPMI,stdPMI,maxF1,avgF1,stdF1,maxCA,avgCA,stdCA,maxARI,avgARI,stdARI
1191,22.58,KPCA,pca,PubMed,1000,1000,sweep,3.0730140459330705e-07,0.001,0.010225638374634602,0.004928222746192911,0.0019054852145344622,6.26371082813049,0.31446715056700814,0.22080609068727203,0.16254477142450732,0.039013646511498426,0.16593927115962115,0.12595093313333558,0.026988035047942872,0.0023797990354382697,9.999430801714954e-05,0.0008053147234054669
1192,22.59,KPCA,pca,PubMed,doc,3,sweep,3.0730140459330705e-07,0.001,0.07063424165525481,0.07015085180556671,0.0002941629978915128,6.370024899664452,0.12661398021498405,0.020121387041133757,0.01808022283594565,0.0009455710052626473,0.016856556385658857,0.015197230916885577,0.0007336332669329009,0.0055687453093730774,0.005280076528101271,0.000143220568347021
1193,22.61,KPCA,pca,PubMed,term,3,sweep,3.0730140459330705e-07,0.001,0.07061818617088671,0.07019923646113754,0.0003488784237723605,6.364308777758046,0.08057506431776468,0.02167149056895079,0.01895581528955107,0.0015786036572547535,0.01791946631156694,0.015835684285449004,0.001139485426530706,0.0056509987984081095,0.005237111650740467,0.00019279561959842115
1194,22.63,KPCA,pca,PubMed,1000,1000,sweep,3.0730140459330704e-06,0.01,0.10369914806839055,0.08210939054763762,0.011911449412508775,6.3601130171690965,0.327775029750119,0.3348872424318169,0.2605265176235828,0.04470765803241851,0.23905233079315982,0.1928157989209312,0.028386709835137868,0.04134856891662004,0.010196598940745807,0.011230090763239482
1195,22.65,KPCA,pca,PubMed,doc,3,sweep,3.0730140459330704e-06,0.01,0.07084420830974975,0.07013610064062789,0.0003624120839018427,6.441431069587788,0.07689247521426307,0.019557686389870817,0.018326721283758875,0.0006224312469563316,0.01609429956505778,0.01530560916374284,0.0003635482307936549,0.005421788728394435,0.005222993133335274,0.0001219751201325056
1196,22.67,KPCA,pca,PubMed,term,3,sweep,3.0730140459330704e-06,0.01,0.07033750138182239,0.07015899807044919,0.00012741869593808772,6.449082673577062,0.12609728942319487,0.022803978941232515,0.019328980204364257,0.0015565817146806393,0.018494461902711767,0.016163651764988275,0.0010737212691751654,0.005887455300238275,0.005380574295799392,0.00023285964459942476
1197,22.69,KPCA,pca,PubMed,1000,1000,sweep,3.073014045933071e-05,0.1,0.11205806060988255,0.08518426990873385,0.01369276367869103,6.345747918862526,0.3171286743983881,0.32555885771494325,0.2735275219971204,0.05076330861082227,0.23748716791370464,0.19901385339004612,0.035526658536047896,0.05426918334189319,0.0121055871166724,0.020754691450844104
1198,22.71,KPCA,pca,PubMed,doc,3,sweep,3.073014045933071e-05,0.1,0.07094229292248853,0.07047184066629517,0.00031010003964713687,6.372804681649764,0.08224174155440528,0.020317876138582634,0.018704321805207015,0.0008135235452385176,0.016658830588349594,0.01571122486861231,0.0005627854844067804,0.005656063204222627,0.005406289130919115,0.00013793610822944094
1199,22.73,KPCA,pca,PubMed,term,3,sweep,3.073014045933071e-05,0.1,0.07068963641568653,0.07031561035529972,0.0002714227487077623,6.378204605362708,0.08340761865824273,0.019920007433831873,0.018258711542362107,0.0010096212433723449,0.016209255466782337,0.01534039742082667,0.0006046636479339966,0.005476467959522541,0.0052762136217757325,0.00010116842329630204
1200,22.75,KPCA,pca,PubMed,1000,1000,sweep,0.00030730140459330705,1.0,0.1139474155704203,0.08382238060398037,0.012094815082165365,6.4876423149478155,0.37427471996146733,0.3185098714049742,0.25047317250223866,0.03080758298974759,0.232809531807517,0.18602847866801958,0.020923698453457117,0.045304606999379785,0.012546182167009225,0.013160389793045256
1201,22.77,KPCA,pca,PubMed,doc,3,sweep,0.00030730140459330705,1.0,0.07055067246843845,0.0701612295296979,0.0002925036455826043,6.396517549856873,0.09792727074594844,0.019587580896435395,0.018382731811340744,0.0008695481708717195,0.01635586745798556,0.0155241575989437,0.0006700925327613045,0.00551618994598426,0.005285599667168153,0.0001257560806191543
1202,22.78,KPCA,pca,PubMed,term,3,sweep,0.00030730140459330705,1.0,0.07076375527551478,0.07020093209162966,0.0004371494659683473,6.398793263263976,0.12923857370695718,0.020347701609621183,0.018522947975783265,0.0014523271882955898,0.01686966539199587,0.015593807684065292,0.0009765318970664725,0.00552792648897253,0.0053295511592670675,0.00016390145362730387
1203,22.8,KPCA,pca,PubMed,1000,1000,sweep,0.0030730140459330705,10.0,0.12429488611539193,0.0828649321401022,0.015209428557799248,6.264769951447645,0.29851498051408054,0.26935114747029903,0.2463440448645297,0.01737242470139185,0.1955396749993335,0.18175170856707418,0.01067906482674787,0.07075105142303072,0.014694205797541566,0.01927131809941955
1204,22.82,KPCA,pca,PubMed,doc,3,sweep,0.0030730140459330705,10.0,0.07046438166618448,0.07013632755671004,0.00024444707774000845,6.394760775778511,0.05645524925257492,0.020391144458379112,0.018389926782316615,0.0009220380183592842,0.016686890447282898,0.015427477133761658,0.0005986498658319496,0.005449587587414741,0.005308451288760159,9.402209794151573e-05
1205,22.84,KPCA,pca,PubMed,term,3,sweep,0.0030730140459330705,10.0,0.07076897103132483,0.07034098959552562,0.00027656056370069763,6.318409676426249,0.0922143512690069,0.019507896029643746,0.017994179103499073,0.0007654637010922784,0.0164140656839213,0.015226246169255608,0.0006608728320208468,0.005637412061824084,0.005333990736668644,0.00014760800204834655
1206,22.86,KPCA,pca,PubMed,1000,1000,sweep,0.030730140459330705,100.0,0.13210021466123723,0.095473899918291,0.01858728734476643,6.432850151654982,0.4129941734167322,0.3150456436292751,0.26174080336628314,0.03484560957111371,0.22933978156505958,0.1908779662329489,0.022906268729648138,0.07124208614772659,0.026800856915435285,0.022384132556102998
1207,22.88,KPCA,pca,PubMed,doc,3,sweep,0.030730140459330705,100.0,0.07129696801156225,0.07038906984988312,0.00038514290703935226,6.969699399132888,0.06361565665425563,0.0197802882014842,0.01878368490158001,0.0006132406112207729,0.01646646569551567,0.015740314720900664,0.0005195458204454196,0.005654535861623529,0.005428864708656672,0.00011844488174466013
1208,22.9,KPCA,pca,PubMed,term,3,sweep,0.030730140459330705,100.0,0.071135125494909,0.07044438023524438,0.000401821608678943,7.0288092155819,0.07202930425919205,0.020091776289155854,0.019207085201756086,0.0008981629666964709,0.016914126943316298,0.016146544203029165,0.0006668776315936785,0.005604438450407913,0.005433796438574579,0.00012221589330620676
1209,22.92,KPCA,pca,PubMed,1000,1000,sweep,0.30730140459330707,1000.0,0.1135813893793259,0.0864428952180319,0.013333603514110373,6.403280195925044,0.2797938213463162,0.30898499554386366,0.2588192124772876,0.026762624009988887,0.22619681497860994,0.190074310059054,0.018364633426241957,0.05583112517645982,0.01922057387400891,0.019069233204481232
1210,22.94,KPCA,pca,PubMed,doc,3,sweep,0.30730140459330707,1000.0,0.07051616227203394,0.07022633688846748,0.00016551520568268625,5.440081677238817,0.08181648973719356,0.02059407920829569,0.018086355205258767,0.0012162344738559407,0.016539383257059805,0.014928433005666824,0.0006895334163409004,0.005340562551374713,0.005257682348980985,7.6237410738107e-05
1211,22.95,KPCA,pca,PubMed,term,3,sweep,0.30730140459330707,1000.0,0.07088823744626124,0.0705132978053726,0.0002657531613025934,5.4189564872867475,0.04222898828781569,0.021142731833585192,0.019151806444955254,0.0008829814128310297,0.016857739694708117,0.01582102720218625,0.0005221145725412987,0.005624722256068772,0.005408405494524893,9.253562982267175e-05
1212,22.97,KPCA,pca,PubMed,1000,1000,sweep,3.0730140459330704,10000.0,0.10493589061245291,0.09271273776992647,0.006487210607984334,6.273280406989098,0.4770542482756546,0.2995253043144797,0.23142336176146797,0.03389227377782459,0.21869201174711023,0.17089786547819633,0.024159821043832023,0.028895227849451133,0.010320169775700034,0.008152052898260514
1213,22.99,KPCA,pca,PubMed,doc,3,sweep,3.0730140459330704,10000.0,0.04465059337322067,0.04431228156981174,0.0001505294064558316,4.2608714474862115,0.04144216671863206,0.01481448925026554,0.01370885199268423,0.0006380429052201725,0.013157336794440274,0.012465757479904865,0.00043572832219008003,0.0029713536666048476,0.002804956350026315,9.593728622081499e-05
1214,23.01,KPCA,pca,PubMed,term,3,sweep,3.0730140459330704,10000.0,0.044541376497709985,0.04429605404097399,0.00019396827267933493,4.234860045567221,0.02027557388015303,0.014568476148096093,0.013587259536894377,0.0007720827060853603,0.013150062016198307,0.01239114778642029,0.0005529573896921265,0.002935024831082637,0.002831871164089987,8.406336818661264e-05
1215,23.03,KPCA,pca,PubMed,1000,1000,sweep,30.730140459330705,100000.0,0.0852320865268825,0.0749583749321308,0.005503808324303056,6.300871537336654,0.3552862008619881,0.1839962338827423,0.1553510534347539,0.01459229985865924,0.15477197207600552,0.12917148106243,0.011865846813973211,0.009735831205034453,0.004216367408129107,0.002309764310809251
1216,23.05,KPCA,pca,PubMed,doc,3,sweep,30.730140459330705,100000.0,0.046739993850168686,0.04569622267166164,0.0003838524616085876,6.101975090696127,0.0786369435048931,0.20504975493042488,0.1953020001918981,0.00626247538949387,0.12773510439507424,0.1215026578201659,0.003967404108949065,0.009501513372508022,0.00908004245005858,0.00025504714041164916
1217,23.07,KPCA,pca,PubMed,term,3,sweep,30.730140459330705,100000.0,0.045802162845393554,0.045475508684224904,0.0003086363386090813,6.157160292085343,0.0953396146751651,0.20058317907117065,0.1893013762290276,0.006943454839046948,0.12426508147705327,0.11731809939205388,0.004515601207741288,0.00933580351311285,0.008853726377404579,0.0003184217119520995
1218,23.09,KPCA,pca,PubMed,1000,1000,sweep,307.30140459330704,1000000.0,0.037486349598312485,0.03616404471752685,0.0007864221924149197,6.240863181886847,0.2636241849825645,0.5571980058740421,0.5554792840727839,0.00099286060277027,0.3522797935687524,0.3518717206969181,0.00022960170105152395,-0.013816112382543929,-0.014309766517142119,0.00031372111814743746
1219,23.11,KPCA,pca,PubMed,doc,3,sweep,307.30140459330704,1000000.0,0.022877408351802807,0.01996290863793238,0.0014190349918857344,6.157619895995188,0.07847930966692866,0.3802257121956235,0.1998956644845919,0.07721249571046611,0.27567013801180396,0.1640283371442573,0.050320541616893616,-0.002117371291945982,-0.0037502764645336757,0.0023844141593897697
1220,23.12,KPCA,pca,PubMed,term,3,sweep,307.30140459330704,1000000.0,0.021462396900789528,0.019487157746346698,0.0012049375142111152,6.216707035893301,0.08177702529799083,0.23009697887672217,0.16384291883738206,0.049617005953358766,0.18367721786303173,0.13780086057025226,0.035050020954788805,-0.0009632038477818773,-0.0021820001072626366,0.0009460642091112721
1221,23.14,KPCA,pca,PubMed,1000,1000,sweep,3.0730140459330704e-08,0.0001,0.006222361240316601,0.005543103557258711,0.0004551735021476433,13.045418246335274,0.5780134118843894,0.09407456022330665,0.05903517482550138,0.02018112368669254,0.07065794030777951,0.044971862094117666,0.014586705602427346,0.00018491558422000412,5.742455912784443e-06,8.28133617256543e-05
1222,23.16,KPCA,pca,PubMed,doc,3,sweep,3.0730140459330704e-08,0.0001,0.06583252712316098,0.06552921537664971,0.00020603911080490202,12.313858198333719,0.1154070948407123,0.011317508510442541,0.01051038720128361,0.0005184233422721453,0.00923876257442075,0.008618863491749706,0.00036837640729612544,0.0026339903210934774,0.002487486113353606,9.194198861335068e-05
1223,23.18,KPCA,pca,PubMed,term,3,sweep,3.0730140459330704e-08,0.0001,0.06574395046933265,0.0654543192927163,0.00015586707136159097,12.32683765493425,0.09096510803135253,0.0132731561787369,0.010211410438962242,0.0011626499527720188,0.010290415629895008,0.008551852185807961,0.0006618935524979599,0.002618546475974442,0.0025023378102150945,9.307313436261593e-05
1224,23.2,KPCA,pca,PubMed,1000,1000,sweep,3.0730140459330705e-07,0.001,0.00695987961635036,0.005930165381963852,0.0005415069049345296,12.509286332889214,0.449177660702172,0.12268343058279836,0.059048544972469405,0.02348181610045166,0.09070791854878402,0.04503663694595631,0.016832935160141727,0.0003378471438189365,2.952867086522856e-05,0.00012165354223163287
1225,23.22,KPCA,pca,PubMed,doc,3,sweep,3.0730140459330705e-07,0.001,0.06590678764372765,0.06560560849665054,0.0002080009815013237,12.275487134784466,0.09279176563523128,0.01108391627974707,0.010167447610997181,0.0008319180743533165,0.009068885698344704,0.008496351390022337,0.0004925570932832262,0.0026846880147597574,0.0025441112506093483,9.012761115528672e-05
1226,23.24,KPCA,pca,PubMed,term,3,sweep,3.0730140459330705e-07,0.001,0.0660279671652309,0.06550858920678444,0.0002807051294772936,12.260516983696593,0.12289826938684473,0.010940029104417317,0.009997882565829801,0.0005895765773781446,0.00918832788481254,0.008333167927307535,0.00036959917202413167,0.0026366655229718454,0.0024750203216921426,6.807189383308023e-05
1227,23.26,KPCA,pca,PubMed,1000,1000,sweep,3.0730140459330704e-06,0.01,0.10478156212358745,0.08932022268408435,0.008969638034702168,13.02468781010466,0.5352175315388158,0.21631413558791202,0.186607885345387,0.025847981590287443,0.15774031826053816,0.13805000268919843,0.017934969496551163,0.02812934099995707,0.010388865318864918,0.006854558394233283
1228,23.28,KPCA,pca,PubMed,doc,3,sweep,3.0730140459330704e-06,0.01,0.06580699649338381,0.06549433386577647,0.00023761896923868398,12.277736927142959,0.10296059265626134,0.011277139795037892,0.009942998163895534,0.0006079104165232538,0.009097897349339369,0.008419529937580038,0.0003725225455344839,0.0025962328238706444,0.0024916560119843736,3.9344360916125926e-05
1229,23.3,KPCA,pca,PubMed,term,3,sweep,3.0730140459330704e-06,0.01,0.06589337057445596,0.06544789741794527,0.00022639114111769971,12.334753362526815,0.08052590472826222,0.011871522531134774,0.010300200523200909,0.0009093399383840971,0.009601354191223545,0.008600687864753084,0.0006391018245592777,0.0028139215667473474,0.002512937511234092,0.0001208069280303043
1230,23.31,KPCA,pca,PubMed,1000,1000,sweep,3.073014045933071e-05,0.1,0.10406113710320107,0.08674133749364318,0.007205318731825252,13.026018724212125,0.5038950409719464,0.22483341867353535,0.1800181897585991,0.033317618128971854,0.15963967333961393,0.13210573045394935,0.022256579558640945,0.019330446779313348,0.009862494383515167,0.005521829460888453
1231,23.33,KPCA,pca,PubMed,doc,3,sweep,3.073014045933071e-05,0.1,0.06582062291320977,0.06539021314286277,0.00024320161238237278,12.335335454705739,0.07569157940996254,0.011778462771422821,0.010366605143851161,0.0007352150116154341,0.009449031447652162,0.008683077557995442,0.000443827747785034,0.0026065286847434354,0.002501237802232992,5.520462181492497e-05
1232,23.35,KPCA,pca,PubMed,term,3,sweep,3.073014045933071e-05,0.1,0.06600854941342604,0.06550529105823473,0.00023104846704386864,12.338393987096989,0.12034612611922897,0.011024119682568553,0.01016112342799663,0.0005488391076377103,0.009154516114935446,0.008533290697164842,0.00045817599092456827,0.00259032349202471,0.002499733463899672,5.993207365582586e-05
1233,23.37,KPCA,pca,PubMed,1000,1000,sweep,0.00030730140459330705,1.0,0.10458907228077323,0.0889185136012654,0.007730581486957215,13.292804252311438,0.5530692753929596,0.23100507455797772,0.18973283391757823,0.02054350369066771,0.16931646091031677,0.13936172392200108,0.01583269665467658,0.02002028982271576,0.008351919100432117,0.006420217757538824
1234,23.39,KPCA,pca,PubMed,doc,3,sweep,0.00030730140459330705,1.0,0.06592417083687109,0.06558653713573923,0.00020759625420527244,12.208652758087146,0.08481374235521764,0.011455907513505321,0.010360177751118613,0.0005820885801581391,0.00940688506621072,0.008695105637240066,0.0003761932113333778,0.0026505517908339757,0.0025391843069560143,6.717297564256355e-05
1235,23.41,KPCA,pca,PubMed,term,3,sweep,0.00030730140459330705,1.0,0.06581856127854328,0.06545384288306384,0.00020324820580870689,12.257493251578529,0.14766976322282022,0.01111338031361417,0.010262695401437896,0.0005360084576611572,0.009031462263456393,0.008533304588184116,0.0002954741064689212,0.002587604468072672,0.002490892459948606,6.312416870533463e-05
1236,23.43,KPCA,pca,PubMed,1000,1000,sweep,0.0030730140459330705,10.0,0.10356372753158283,0.08841547212114889,0.008309939010384838,12.47959460482003,0.2789566442773978,0.256733029327387,0.20957094739116672,0.026186253643140305,0.18248551246434472,0.1524615945986696,0.01893483774085959,0.03392098075778239,0.009555457019720711,0.010699478749373928
1237,23.45,KPCA,pca,PubMed,doc,3,sweep,0.0030730140459330705,10.0,0.06614640384792561,0.06557768479274854,0.00036975015249098063,12.102555245685249,0.10621173873186861,0.011000562340807932,0.010213457880075983,0.0005444282775699892,0.00908538514234894,0.008566285469315751,0.0003041828787713793,0.002708459314327833,0.0025247825388427566,8.595109218081938e-05
1238,23.47,KPCA,pca,PubMed,term,3,sweep,0.0030730140459330705,10.0,0.0658469309484968,0.06549613425716533,0.00016612297529486602,12.052621508680593,0.10277854665989024,0.011260986099306796,0.010097241271700294,0.000743975307293122,0.009515924422688981,0.0084484865389798,0.0005827591115363592,0.002646823470804693,0.0024840188040574744,9.130372701975664e-05
1239,23.48,KPCA,pca,PubMed,1000,1000,sweep,0.030730140459330705,100.0,0.10100483592868288,0.08667933564603056,0.007941873090708932,13.559492073451292,0.5694683729021323,0.25349705161817365,0.18711929789240417,0.03642030267344916,0.18577418555333378,0.13797452609321473,0.026225175821303615,0.022747561887475457,0.007147496850261126,0.0057510100482665045
1240,23.5,KPCA,pca,PubMed,doc,3,sweep,0.030730140459330705,100.0,0.06610753165815816,0.06560739695648807,0.0002948669515518904,13.675642254668867,0.12044054071174601,0.011841655613673311,0.0100785064837234,0.0008550082545473346,0.009281335976084316,0.008546827752688366,0.000476831741218927,0.002634913110032268,0.0025518075989055095,6.50209708417594e-05
1241,23.52,KPCA,pca,PubMed,term,3,sweep,0.030730140459330705,100.0,0.06575672247137512,0.06558290488295723,0.0001481635945374842,13.60803450359749,0.12512031873114002,0.010179461338432635,0.009750272839103328,0.0004540339275610256,0.008707240728781316,0.008315801580804168,0.00033549934827959154,0.002618394151167505,0.0024846691425404422,6.095086791358857e-05
1242,23.54,KPCA,pca,PubMed,1000,1000,sweep,0.30730140459330707,1000.0,0.11142445691994891,0.09109833636754686,0.01127205266694054,13.286608200871314,0.3986339706658568,0.24223000607157757,0.20466935077814216,0.018935010519320932,0.177302428470177,0.14846800681664213,0.01514730700485286,0.0331736323342764,0.014038936675344777,0.011134327588931922
1243,23.56,KPCA,pca,PubMed,doc,3,sweep,0.30730140459330707,1000.0,0.06588893560328328,0.06555316690281836,0.0001757942195526788,10.531999063847943,0.05383325442665812,0.011393422723866288,0.010005573756323827,0.0006769496246270684,0.009626903377043639,0.00842432748405149,0.0005770072054568311,0.0027025049680521585,0.0025343609569586215,0.00010336326441660875
1244,23.58,KPCA,pca,PubMed,term,3,sweep,0.30730140459330707,1000.0,0.06598758665567296,0.06552678769503814,0.00028952262894870053,10.454261931605014,0.09532382916732002,0.011061888628415992,0.009435466675071185,0.0008032522267567261,0.009433149382282322,0.008041683923685705,0.0006293474482597928,0.0026638072223586218,0.0025011580038322555,8.90108221572386e-05
1245,23.6,KPCA,pca,PubMed,1000,1000,sweep,3.0730140459330704,10000.0,0.11290846108562347,0.10096630829941881,0.005693983305662977,12.626560937669343,0.31649437989873636,0.2049854781075699,0.14602340787211587,0.027768376508928393,0.15050018524960407,0.10659994223599703,0.021022422474142762,0.014793758623934823,0.00772471250230988,0.004187068649532007
1246,23.62,KPCA,pca,PubMed,doc,3,sweep,3.0730140459330704,10000.0,0.04224496389842814,0.04201685218155897,0.00016908751257582234,9.38521651273953,0.035190483745064165,0.008431706895306307,0.007728592134310758,0.0004732821154851643,0.007430357657835446,0.006953447068265913,0.0002947743347830358,0.0016569141962551144,0.0014531360675912287,8.993856655521238e-05
1247,23.64,KPCA,pca,PubMed,term,3,sweep,3.0730140459330704,10000.0,0.04240871330044248,0.041969943992783344,0.0002295853428122057,9.35447926424572,0.05044386794038075,0.00986189494770499,0.007683450433973919,0.0008072837439640871,0.008291230425637397,0.0069365031116449104,0.0005299806566092138,0.0015650462475486158,0.0014542344790791867,5.986048780108048e-05
1248,23.66,KPCA,pca,PubMed,1000,1000,sweep,30.730140459330705,100000.0,0.08330222927839295,0.08002307010602046,0.0019908230296396255,12.696313479736144,0.33301967296432344,0.14445820407368656,0.12015216311688245,0.014949866734869748,0.11446084637692326,0.09439207358684114,0.01188953158854562,0.0030420832185165986,0.002094929245861482,0.0005027812131518226
1249,23.67,KPCA,pca,PubMed,doc,3,sweep,30.730140459330705,100000.0,0.043202765567620864,0.04268257128747201,0.0002866971467391748,12.23529935972306,0.08607592487722296,0.0905213270537386,0.07478894966935193,0.008322152799566024,0.05338129891998972,0.0438557932953771,0.004873929342517755,0.0031450384160750747,0.0026565099314656065,0.00026626146341285367
1250,23.69,KPCA,pca,PubMed,term,3,sweep,30.730140459330705,100000.0,0.043063446591188353,0.042747278988444194,0.00018418258040900313,12.20826814407737,0.06338220064670452,0.09124947599462234,0.08027337101851634,0.00822933146839962,0.05375249782392038,0.047144350111390024,0.004985535354946255,0.0032331833796754124,0.0028345233091437243,0.00027013231011149586
1251,23.71,KPCA,pca,PubMed,1000,1000,sweep,307.30140459330704,1000000.0,0.044991024686408615,0.04388110612204551,0.0007389820385695346,12.6820519228191,0.42193864818897947,0.5512883409867364,0.5476353594391533,0.0014971424908965913,0.35082809973747725,0.34986017351447096,0.00040044622126858163,-0.015495569650024467,-0.016378802828426405,0.00041749241728834385
1252,23.73,KPCA,pca,PubMed,doc,3,sweep,307.30140459330704,1000000.0,0.022834911154020688,0.020934662305618027,0.0008627949967958655,12.386831363370842,0.1711814452837353,0.15487189309890023,0.12606578422953413,0.018353641230389763,0.13226976075435767,0.11029215766660841,0.014088655812368343,-0.0017621226292900164,-0.002484459270121868,0.0004992009616940718
1253,23.75,KPCA,pca,PubMed,term,3,sweep,307.30140459330704,1000000.0,0.024821064851886093,0.021747348858261087,0.0012290244774286188,12.3881723453588,0.13154955703819166,0.3241700284129328,0.1747491561888456,0.06750959745646644,0.24248483252467537,0.14373797635816432,0.04491596400566832,-0.0018393663053073448,-0.0032612370118899705,0.001353004173011799
1254,23.77,KPCA,pca,PubMed,1000,1000,sweep,3.0730140459330704e-08,0.0001,0.009421604173925263,0.008873085832284973,0.0002771724677558145,,,0.011012938421184426,0.006386347974763144,0.0018635834348388156,0.008908809708089696,0.005591553017292477,0.0013322280852657864,3.4819905064488585e-05,2.149533245524884e-05,9.428378392815462e-06
1255,23.79,KPCA,pca,PubMed,doc,3,sweep,3.0730140459330704e-08,0.0001,0.06340691908573189,0.06288943044533986,0.00032166412962717395,,,0.006420799930780087,0.005721271180168802,0.0004555660988666243,0.00532830173862158,0.0047749720216864935,0.0002993631311324168,0.0012697033523822667,0.0012097139939777966,4.032226552990161e-05
1256,23.81,KPCA,pca,PubMed,term,3,sweep,3.0730140459330704e-08,0.0001,0.06327384292284872,0.06292994659266381,0.0002997665390544756,,,0.0064967827433698964,0.005795788031235806,0.0004051456301948437,0.0054208262166297455,0.0049053001369253205,0.00032560184063749594,0.0012988993299749916,0.0012392810663588477,3.602142719533224e-05
1257,23.83,KPCA,pca,PubMed,1000,1000,sweep,3.0730140459330705e-07,0.001,0.010332382986893332,0.009661637010160722,0.0002667147448829134,,,0.009900943175158015,0.006261016868882979,0.0015360729875166866,0.008290247764644317,0.005581112115620448,0.0011341601982423268,3.860736510327461e-05,2.3351778506366527e-05,9.370992319257567e-06
1258,23.84,KPCA,pca,PubMed,doc,3,sweep,3.0730140459330705e-07,0.001,0.06294322879720707,0.06268283265979999,0.00013168192192941928,,,0.005989195422813172,0.005569785210037219,0.0003388582602892417,0.005136533645134239,0.004686503721306311,0.00028381178051326445,0.0012235213895323814,0.0011933788408461522,1.8249248039569733e-05
1259,23.86,KPCA,pca,PubMed,term,3,sweep,3.0730140459330705e-07,0.001,0.06331866787203805,0.06300206087537079,0.00016519372210056953,,,0.006656549907298649,0.005819350822484492,0.0004731007355902257,0.005361768805427804,0.004873250468567231,0.00034578217463189195,0.0012948367655905375,0.0012253983374479111,3.197631772115593e-05
1260,23.88,KPCA,pca,PubMed,1000,1000,sweep,3.0730140459330704e-06,0.01,0.10702249494848985,0.0933836481946431,0.005902547346467912,,,0.14460340549603048,0.12174044552050416,0.01355814526393615,0.10694145243036399,0.08946338148794075,0.009916600189568381,0.012627431073540423,0.005447045620062619,0.0030730548113464384
1261,23.9,KPCA,pca,PubMed,doc,3,sweep,3.0730140459330704e-06,0.01,0.06362896868205001,0.0629780447738216,0.000327525049104469,,,0.00663565867294624,0.005896252084848153,0.0005216743595505206,0.005559407140763862,0.004959531190652871,0.0004051359270377835,0.001379479756415936,0.0012417658064583263,6.944158012389277e-05
1262,23.92,KPCA,pca,PubMed,term,3,sweep,3.0730140459330704e-06,0.01,0.06329244759763625,0.06289222957483658,0.00027211263746624215,,,0.007110774187434853,0.006016182854783527,0.000589213304649773,0.005771708218666828,0.005031369883033399,0.0004047053938383675,0.0013434913575907446,0.0012267125244691064,4.535588724896378e-05
1263,23.94,KPCA,pca,PubMed,1000,1000,sweep,3.073014045933071e-05,0.1,0.0987840742653521,0.09351481038131397,0.002971029959778671,,,0.13768988484927072,0.11822003059392883,0.013587905067816217,0.09995482537635685,0.08655436075983382,0.009833770579933438,0.009528233494107365,0.004870245853270583,0.0020600889745220454
1264,23.96,KPCA,pca,PubMed,doc,3,sweep,3.073014045933071e-05,0.1,0.06305289015341438,0.06285687471424754,0.00010987187909137403,,,0.006421948349737572,0.005834793955015319,0.00039753605456286826,0.0053782836838978994,0.004903112558630777,0.00030590811552623775,0.0012820017842423534,0.0012206985107105891,3.2064475002745474e-05
1265,23.98,KPCA,pca,PubMed,term,3,sweep,3.073014045933071e-05,0.1,0.06327617509634684,0.06294305586769981,0.00016102541893766963,,,0.006173221809149024,0.005750755121639105,0.00032592543286959094,0.005129202273850785,0.004815280158244022,0.00022875081056993523,0.001254793387418342,0.0012222624606584441,2.8719153853140084e-05
1266,24.0,KPCA,pca,PubMed,1000,1000,sweep,0.00030730140459330705,1.0,0.10561754554829342,0.09310636946063937,0.005464670100711968,,,0.14565186722373863,0.12260148061729297,0.015737508811669777,0.10519242390394173,0.08965624697195074,0.01076297622293835,0.012236316469230128,0.006056158513467724,0.0031366933753225203
1267,24.02,KPCA,pca,PubMed,doc,3,sweep,0.00030730140459330705,1.0,0.06340046714893391,0.06304150437477521,0.00017888316023179977,,,0.0069214702058323285,0.005849308040331014,0.0006226877341041181,0.005423270007057564,0.004830118339239538,0.00038142948231148467,0.0012755300384271904,0.001224772835532187,3.32909043241365e-05
1268,24.03,KPCA,pca,PubMed,term,3,sweep,0.00030730140459330705,1.0,0.06350837955032516,0.06301650599347419,0.00027797693995812645,,,0.0062742023247245385,0.005650139574069694,0.00034079622829533216,0.0053007872308153264,0.004787256313064391,0.00029034790042167,0.0012529072571754085,0.001224265620484073,2.6062629886291125e-05
1269,24.05,KPCA,pca,PubMed,1000,1000,sweep,0.0030730140459330705,10.0,0.10226303373091322,0.0935453315447709,0.004344427773856914,,,0.16543313423024175,0.13052230441537155,0.020348372644258463,0.12196917895628294,0.09601876390651803,0.014613782866007839,0.009025975916847808,0.004394816282050825,0.0020748658861741097
1270,24.07,KPCA,pca,PubMed,doc,3,sweep,0.0030730140459330705,10.0,0.06315263977411702,0.06293990231837907,0.00015921115996472439,,,0.006127746637965943,0.005795402292679967,0.0003499382227180618,0.005178484523341455,0.004839170138984176,0.00023552361105338133,0.001281951521912263,0.0012184481611476358,2.972554464836702e-05
1271,24.09,KPCA,pca,PubMed,term,3,sweep,0.0030730140459330705,10.0,0.06339681935603945,0.06296035864871335,0.00027934940522145814,,,0.00675550086206344,0.005955201192926913,0.0005015539556980603,0.005454874648316692,0.004946965477514128,0.0003476662410425287,0.0012982418960930965,0.0012536146322229486,3.521528506280931e-05
