,pct,alg,data,nClusters,nComponents,redenCl,gamma,avgNMI,stdNMI,avgPMI,stdPMI,avgF1,stdF1,avgCA,stdCA,avgARI
21,0.7,wKSVD,ACM,18,1000,term,3.840749154252516e-05,0.010681673686692842,0.0004568586910562454,0.44541828944984896,0.038830875165424765,0.5858070134994394,0.015452803555763943,0.3330265862084044,0.00046620864387452647,0.0003187325194015624
22,0.7,wKSVD,ACM,18,3,term,3.840749154252516e-05,0.026822449287172916,0.0006408805171511385,0.44410005732321867,0.004259921192359078,0.5381834850262989,0.005711341311201516,0.32640091390091397,0.0008203106182992219,0.00858313047079606
23,0.7,wKSVD,ACM,18,18,term,3.840749154252516e-05,0.014717297537843298,0.003021382409243296,0.4349705059248473,0.012809671952412246,0.589160753183471,0.002777784094817999,0.33354740041103675,0.0003722642784959596,0.000633780193213908
24,0.7,wKSVD,ACM,18,1000,term,0.0003840749154252516,0.013784933696696958,0.007035925127968919,0.4099892022674586,0.028226888219393433,0.5915116287617579,0.0021475411062021653,0.3335508985963532,0.00020511007391341222,-0.0002265633254100533
25,0.8,wKSVD,ACM,18,3,term,0.0003840749154252516,0.011426405050168537,0.0005613530465472214,0.48222866534234043,0.008271379253186202,0.5905502294549956,9.758089384595832e-05,0.33359908609908606,2.3155626182147473e-05,0.0004659793401105575
26,0.8,wKSVD,ACM,18,18,term,0.0003840749154252516,0.011020328960985747,0.0,0.4534605180224265,0.008587320433751156,0.5918820638126913,0.0,0.33361777952687044,5.421010862427522e-20,0.00031537991529858656
27,0.8,wKSVD,ACM,18,1000,term,0.003840749154252516,0.012225968641859725,0.001503244196699184,0.5711866888246588,0.08863965528669053,0.5913839761674258,0.0014283954745635272,0.3335940574576938,0.0002041418396505145,-0.00023787266564345095
28,0.9,wKSVD,ACM,18,3,term,0.003840749154252516,0.02016840099739889,0.0011600036460842952,0.6215926374727887,0.019088589195133288,0.5921881388272453,0.00010979243214468486,0.3335135554681009,3.926271382624168e-05,-0.0008467629585971493
29,0.9,wKSVD,ACM,18,18,term,0.003840749154252516,0.01035048470704753,1.734723475976807e-18,0.6391970786246706,0.020556860278836665,0.5931399182708389,0.0,0.333604661331934,5.421010862427522e-20,-0.00046065823162921014
30,0.9,wKSVD,ACM,18,1000,term,0.03840749154252516,0.010304612510154632,0.0,0.3753031897699953,0.06890178174056723,0.5932268595316028,0.0,0.3336011631466177,0.0,-0.0005134499423045706
31,1.0,wKSVD,ACM,18,3,term,0.03840749154252516,0.001879241727161141,0.0,0.06079995199094934,0.0,0.5940654469757468,0.0,0.33363024181205997,1.3552527156068805e-20,-9.938276754027876e-05
32,1.0,wKSVD,ACM,18,18,term,0.03840749154252516,0.010304612510154632,0.0,0.13150716804706306,0.008570400648498386,0.5932268595316028,0.0,0.3336011631466177,0.0,-0.0005134499423045706
33,1.0,wKSVD,ACM,18,1000,term,0.3840749154252516,0.010304612510154632,0.0,0.3611621126650909,0.06019573231471713,0.5932268595316028,0.0,0.3336011631466177,0.0,-0.0005134499423045706
34,1.0,wKSVD,ACM,18,3,term,0.3840749154252516,0.001879241727161141,0.0,0.06079995199094934,0.0,0.5940654469757468,0.0,0.33363024181205997,1.3552527156068805e-20,-9.938276754027876e-05
35,1.1,wKSVD,ACM,18,18,term,0.3840749154252516,0.010304612510154632,0.0,0.1299202198326584,0.008327735021756806,0.5932268595316028,0.0,0.3336011631466177,0.0,-0.0005134499423045706
36,1.1,wKSVD,ACM,18,1000,term,3.840749154252516,0.010304612510154632,0.0,0.3863206575319376,0.09372323522992154,0.5932268595316028,0.0,0.3336011631466177,0.0,-0.0005134499423045706
37,1.1,wKSVD,ACM,18,3,term,3.840749154252516,0.001879241727161141,0.0,0.06079995199094934,0.0,0.5940654469757468,0.0,0.33363024181205997,1.3552527156068805e-20,-9.938276754027876e-05
38,1.2,wKSVD,ACM,18,18,term,3.840749154252516,0.010304612510154632,0.0,0.1306638716237565,0.00795102396129797,0.5932268595316028,0.0,0.3336011631466177,0.0,-0.0005134499423045706
39,1.2,wKSVD,ACM,18,1000,term,38.40749154252516,0.010304612510154632,0.0,0.3253837361231852,0.055999337420612964,0.5932268595316028,0.0,0.3336011631466177,0.0,-0.0005134499423045706
40,1.2,wKSVD,ACM,18,3,term,38.40749154252516,0.001879241727161141,0.0,0.06079995199094934,0.0,0.5940654469757468,0.0,0.33363024181205997,1.3552527156068805e-20,-9.938276754027876e-05
41,1.2,wKSVD,ACM,18,18,term,38.40749154252516,0.010304612510154632,0.0,0.1333896517170765,0.0026684749188924856,0.5932268595316028,0.0,0.3336011631466177,0.0,-0.0005134499423045706
42,1.3,wKSVD,ACM,8,1000,sweep,3.840749154252516e-05,0.004823349215645511,0.0006327431422973185,0.2110713365453961,0.03197019019330423,0.5919825455786428,0.003966807219348991,0.3335773536228082,3.79143929803307e-05,7.890703696143192e-05
43,1.3,wKSVD,ACM,8,3,sweep,3.840749154252516e-05,0.02113856645357306,0.0004899992988328112,0.2107006008259713,0.0010990183478072877,0.5642328290136506,0.005000361654715531,0.3314464121736849,0.0007498360675335921,0.004763245462083189
44,1.3,wKSVD,ACM,8,18,sweep,3.840749154252516e-05,0.004671876055099095,1.609334738130169e-05,0.21180040671971184,0.004004705013526466,0.5932607970460053,3.759397464862942e-05,0.33362871135598404,1.7993691277221523e-05,0.0001446279973544786
45,1.4,wKSVD,ACM,8,1000,sweep,0.0003840749154252516,0.004663324538024594,0.0004376957090310025,0.20093932982666454,0.02976224510898208,0.5936011968495991,0.00016893639258711916,0.3336279242642879,3.692709363524862e-05,-0.00014612462627538813
46,1.4,wKSVD,ACM,8,3,sweep,0.0003840749154252516,0.004668121204006113,8.673617379884035e-19,0.2049268857988872,0.0020437979135335704,0.5932383589097537,0.0,0.33362892999256644,0.0,0.0001409447592335446
47,1.4,wKSVD,ACM,8,18,sweep,0.0003840749154252516,0.0046704166597217435,1.146692540361269e-05,0.1989493219029373,0.014668417314234487,0.5932394490092567,5.293109282223088e-06,0.3336288425379335,1.2485618445560788e-05,0.00014344409938703553
48,1.5,wKSVD,ACM,8,1000,sweep,0.003840749154252516,0.005146043337989135,0.0010638309392765402,0.23377276159702784,0.04054934737977079,0.5931433309349233,0.000894529992117288,0.33362409812409816,0.00014476932402099184,-0.00011507111864028768
49,1.5,wKSVD,ACM,8,3,sweep,0.003840749154252516,0.009397081327863245,0.00027130919596605286,0.2861573238408979,0.016313675537043378,0.5932393505797308,2.6890508816124642e-05,0.3336100835191745,1.2677858768824977e-05,-0.0004068209033984579
50,1.5,wKSVD,ACM,8,18,sweep,0.003840749154252516,0.004380175078325716,2.4161626014300447e-05,0.23629925785308167,0.028049654730241128,0.5937624141395739,3.733636062855555e-05,0.3336272246272246,2.7126510254561183e-05,-0.00018462718181329988
51,1.5,wKSVD,ACM,8,1000,sweep,0.03840749154252516,0.004343267584951133,0.0,0.1818866619397598,0.03993475474074301,0.593819446372492,1.1102230246251565e-16,0.3336263063535791,2.710505431213761e-20,-0.00022606361067380735
52,1.6,wKSVD,ACM,8,3,sweep,0.03840749154252516,0.001879241727161141,0.0,0.06079995199094934,0.0,0.5940654469757468,0.0,0.33363024181205997,1.3552527156068805e-20,-9.938276754027876e-05
53,1.6,wKSVD,ACM,8,18,sweep,0.03840749154252516,0.004343267584951133,0.0,0.06801816650951262,0.013076982305620103,0.593819446372492,1.1102230246251565e-16,0.3336263063535791,2.710505431213761e-20,-0.00022606361067380735
54,1.6,wKSVD,ACM,8,1000,sweep,0.3840749154252516,0.004343267584951133,0.0,0.15150055432833473,0.02540034983694278,0.593819446372492,1.1102230246251565e-16,0.3336263063535791,2.710505431213761e-20,-0.00022606361067380735
55,1.7,wKSVD,ACM,8,3,sweep,0.3840749154252516,0.001879241727161141,0.0,0.06079995199094934,0.0,0.5940654469757468,0.0,0.33363024181205997,1.3552527156068805e-20,-9.938276754027876e-05
56,1.7,wKSVD,ACM,8,18,sweep,0.3840749154252516,0.004343267584951133,0.0,0.06707953285267448,0.009347732585878094,0.593819446372492,1.1102230246251565e-16,0.3336263063535791,2.710505431213761e-20,-0.00022606361067380735
57,1.7,wKSVD,ACM,8,1000,sweep,3.840749154252516,0.004343267584951133,0.0,0.18822073548414484,0.061408068569116764,0.593819446372492,1.1102230246251565e-16,0.3336263063535791,2.710505431213761e-20,-0.00022606361067380735
58,1.8,wKSVD,ACM,8,3,sweep,3.840749154252516,0.001879241727161141,0.0,0.06079995199094934,0.0,0.5940654469757468,0.0,0.33363024181205997,1.3552527156068805e-20,-9.938276754027876e-05
59,1.8,wKSVD,ACM,8,18,sweep,3.840749154252516,0.004343267584951133,0.0,0.06895865475522067,0.01324502974464042,0.593819446372492,1.1102230246251565e-16,0.3336263063535791,2.710505431213761e-20,-0.00022606361067380735
60,1.8,wKSVD,ACM,8,1000,sweep,38.40749154252516,0.004343267584951133,0.0,0.1670653365938125,0.04660980751537337,0.593819446372492,1.1102230246251565e-16,0.3336263063535791,2.710505431213761e-20,-0.00022606361067380735
61,1.8,wKSVD,ACM,8,3,sweep,38.40749154252516,0.001879241727161141,0.0,0.06079995199094934,0.0,0.5940654469757468,0.0,0.33363024181205997,1.3552527156068805e-20,-9.938276754027876e-05
62,1.9,wKSVD,ACM,8,18,sweep,38.40749154252516,0.004343267584951133,0.0,0.07551701707007616,0.01456799352925908,0.593819446372492,1.1102230246251565e-16,0.3336263063535791,2.710505431213761e-20,-0.00022606361067380735
63,1.9,wKSVD,ACM,16,1000,sweep,3.840749154252516e-05,0.009289306124034308,0.0007513674606336413,0.4025671952687799,0.035318568157639965,0.5860087333032497,0.013323793397875044,0.3331234422143513,0.00023082046345593944,0.00018144642360778832
64,1.9,wKSVD,ACM,16,3,sweep,3.840749154252516e-05,0.027043557973915812,0.0007728912520422153,0.40101081533669997,0.00422614459341055,0.5341414833595362,0.004959183974137853,0.3254953649044558,0.0008047678836150708,0.009356439770935525
65,2.0,wKSVD,ACM,16,18,sweep,3.840749154252516e-05,0.010004964617178588,0.00032170390936384747,0.3916954685571345,0.010460504932539747,0.5917142848471262,0.00038417464644163767,0.3336150247059338,4.523332227704417e-05,0.0003674705171804785
66,2.0,wKSVD,ACM,16,1000,sweep,0.0003840749154252516,0.010017222188988038,0.0007271138405933032,0.40887966739613785,0.05931913638729269,0.5924512078633106,0.0006685726172993883,0.3336152870698325,0.00011152552822096916,-0.00021309291764800051
67,2.0,wKSVD,ACM,16,3,sweep,0.0003840749154252516,0.010341078859072827,0.0002925214832080764,0.3945362016775006,0.009641056012678664,0.5911054296603199,6.839434299387744e-05,0.33360750360750363,4.520542689859067e-06,0.000424833030747859
68,2.1,wKSVD,ACM,16,18,sweep,0.0003840749154252516,0.009812735098824826,6.770428558551534e-06,0.37262283005559554,0.02154071982831287,0.592089040112611,3.2830771236946887e-06,0.33361965980147795,7.517852593727698e-06,0.00032265190746140325
69,2.1,wKSVD,ACM,16,1000,sweep,0.003840749154252516,0.010993839783478912,0.0011074386916960443,0.4481089439320452,0.07584697645330432,0.591599967954484,0.001025772575889056,0.3336037867856049,0.0001522902900831749,-0.00018538990048329524
70,2.1,wKSVD,ACM,16,3,sweep,0.003840749154252516,0.015922814336819916,0.0005218365109790392,0.5799126874760578,0.024377089215311724,0.5925964105875211,5.033885661579572e-05,0.3335619616074162,1.984044820694015e-05,-0.0006885024486173632
71,2.1,wKSVD,ACM,16,18,sweep,0.003840749154252516,0.009181541847312763,0.0,0.5152990012474962,0.025011716015371853,0.5932569545500346,1.1102230246251565e-16,0.33361100179282,5.421010862427522e-20,-0.0004052608726225125
72,2.2,wKSVD,ACM,16,1000,sweep,0.03840749154252516,0.009134323502913794,0.0,0.32425598752949963,0.04642754255390559,0.5933427969619472,1.1102230246251565e-16,0.33360794088066814,5.421010862427522e-20,-0.0004593366544370451
73,2.2,wKSVD,ACM,16,3,sweep,0.03840749154252516,0.001879241727161141,0.0,0.06079995199094934,0.0,0.5940654469757468,0.0,0.33363024181205997,1.3552527156068805e-20,-9.938276754027876e-05
74,2.2,wKSVD,ACM,16,18,sweep,0.03840749154252516,0.009134323502913794,0.0,0.11928579365324685,0.010640278898629207,0.5933427969619472,1.1102230246251565e-16,0.33360794088066814,5.421010862427522e-20,-0.0004593366544370451
75,2.3,wKSVD,ACM,16,1000,sweep,0.3840749154252516,0.009134323502913794,0.0,0.32841871288207336,0.03060958488726864,0.5933427969619472,1.1102230246251565e-16,0.33360794088066814,5.421010862427522e-20,-0.0004593366544370451
76,2.3,wKSVD,ACM,16,3,sweep,0.3840749154252516,0.001879241727161141,0.0,0.06079995199094934,0.0,0.5940654469757468,0.0,0.33363024181205997,1.3552527156068805e-20,-9.938276754027876e-05
77,2.3,wKSVD,ACM,16,18,sweep,0.3840749154252516,0.009134323502913794,0.0,0.11901708247823443,0.01303176180398936,0.5933427969619472,1.1102230246251565e-16,0.33360794088066814,5.421010862427522e-20,-0.0004593366544370451
78,2.4,wKSVD,ACM,16,1000,sweep,3.840749154252516,0.009134323502913794,0.0,0.3026626708298483,0.057648580825665305,0.5933427969619472,1.1102230246251565e-16,0.33360794088066814,5.421010862427522e-20,-0.0004593366544370451
79,2.4,wKSVD,ACM,16,3,sweep,3.840749154252516,0.001879241727161141,0.0,0.06079995199094934,0.0,0.5940654469757468,0.0,0.33363024181205997,1.3552527156068805e-20,-9.938276754027876e-05
80,2.4,wKSVD,ACM,16,18,sweep,3.840749154252516,0.009134323502913794,0.0,0.12319471745309052,0.012420652753432859,0.5933427969619472,1.1102230246251565e-16,0.33360794088066814,5.421010862427522e-20,-0.0004593366544370451
81,2.4,wKSVD,ACM,16,1000,sweep,38.40749154252516,0.009134323502913794,0.0,0.294441731583633,0.056101761005828164,0.5933427969619472,1.1102230246251565e-16,0.33360794088066814,5.421010862427522e-20,-0.0004593366544370451
82,2.5,wKSVD,ACM,16,3,sweep,38.40749154252516,0.001879241727161141,0.0,0.06079995199094934,0.0,0.5940654469757468,0.0,0.33363024181205997,1.3552527156068805e-20,-9.938276754027876e-05
83,2.5,wKSVD,ACM,16,18,sweep,38.40749154252516,0.009134323502913794,0.0,0.1219330430306003,0.009628167439852068,0.5933427969619472,1.1102230246251565e-16,0.33360794088066814,5.421010862427522e-20,-0.0004593366544370451
84,2.5,wKSVD,ACM,32,1000,sweep,3.840749154252516e-05,0.018832748478057854,0.001026110067372542,0.7226240128325474,0.10822166842892915,0.5879920356653685,0.006357477940020926,0.3334496042677861,9.921674271310409e-05,0.00029612681397057667
85,2.6,wKSVD,ACM,32,3,sweep,3.840749154252516e-05,0.03193270523883472,0.001303300158992754,0.7695667614156302,0.01083941745755413,0.49457061442692485,0.013245890267443727,0.3126510122873759,0.0015321451983486933,0.013300632953415747
86,2.6,wKSVD,ACM,32,18,sweep,3.840749154252516e-05,0.026219243979678352,0.0014679714561208169,0.734775856924882,0.014792972755733005,0.566252627832237,0.002309557743647982,0.3318221828676374,0.0002550711468185507,0.0034105327179104554
87,2.6,wKSVD,ACM,32,1000,sweep,0.0003840749154252516,0.023175141699796332,0.006110105464716961,0.7903136401139068,0.0790747768770763,0.5892051260174147,0.0037959612351436494,0.33341672132581224,0.00020378525375949608,-0.0005304012709047943
88,2.6,wKSVD,ACM,32,3,sweep,0.0003840749154252516,0.021375784483088335,0.0004222023985104151,0.741171430370323,0.02095062645933282,0.5885100934670751,0.00028625516614047585,0.3335507018234291,4.188338301983815e-05,0.0007401785842029258
89,2.7,wKSVD,ACM,32,18,sweep,0.0003840749154252516,0.019163398158840696,0.0,0.8201325178207798,0.017186401143169664,0.5896838292485809,0.0,0.3335812672176309,0.0,0.0005464410943014364
90,2.7,wKSVD,ACM,32,1000,sweep,0.003840749154252516,0.02109810400193093,0.001321994971194415,1.0598010080559517,0.0912060240654368,0.5893319310597465,0.0015081102970345435,0.33351926188289827,0.00018940410607780974,-0.0004824578417690304
91,2.7,wKSVD,ACM,32,3,sweep,0.003840749154252516,0.024013100653420154,0.0004916158718223592,1.1422058170411555,0.009153362056418096,0.5918079990707096,4.618428190478484e-05,0.3334550483186846,1.5245350914729567e-05,-0.0009968261149802089
92,2.8,wKSVD,ACM,32,18,sweep,0.003840749154252516,0.01929544778831619,0.00016603604964712145,1.0680858535203122,0.02811084862038313,0.5922560006996117,1.5930166630384605e-05,0.3335231317504045,5.941139908056275e-06,-0.0008395074814513522
93,2.8,wKSVD,ACM,32,1000,sweep,0.03840749154252516,0.018207942541223206,0.0,0.6537318902724674,0.0916775277826559,0.5924519365598686,1.1102230246251565e-16,0.33352923171104987,1.0842021724855044e-19,-0.0008447645533916328
94,2.8,wKSVD,ACM,32,3,sweep,0.03840749154252516,0.001879241727161141,0.0,0.06079995199094934,0.0,0.5940654469757468,0.0,0.33363024181205997,1.3552527156068805e-20,-9.938276754027876e-05
95,2.9,wKSVD,ACM,32,18,sweep,0.03840749154252516,0.010885756496539705,0.0,0.13557969483787152,2.6331251014325257e-17,0.5931693777215017,0.0,0.33359744632471905,0.0,-0.000539873496189222
96,2.9,wKSVD,ACM,32,1000,sweep,0.3840749154252516,0.018207942541223206,0.0,0.6224796617957554,0.10697174933086788,0.5924519365598686,1.1102230246251565e-16,0.33352923171104987,1.0842021724855044e-19,-0.0008447645533916328
97,2.9,wKSVD,ACM,32,3,sweep,0.3840749154252516,0.001879241727161141,0.0,0.06079995199094934,0.0,0.5940654469757468,0.0,0.33363024181205997,1.3552527156068805e-20,-9.938276754027876e-05
98,2.9,wKSVD,ACM,32,18,sweep,0.3840749154252516,0.010885756496539705,0.0,0.13557969483787152,2.3221980631040627e-17,0.5931693777215017,0.0,0.33359744632471905,0.0,-0.000539873496189222
99,3.0,wKSVD,ACM,32,1000,sweep,3.840749154252516,0.018207942541223206,0.0,0.6655756497773975,0.11198480897104275,0.5924519365598686,1.1102230246251565e-16,0.33352923171104987,1.0842021724855044e-19,-0.0008447645533916328
100,3.0,wKSVD,ACM,32,3,sweep,3.840749154252516,0.001879241727161141,0.0,0.06079995199094934,0.0,0.5940654469757468,0.0,0.33363024181205997,1.3552527156068805e-20,-9.938276754027876e-05
101,3.0,wKSVD,ACM,32,18,sweep,3.840749154252516,0.010885756496539705,0.0,0.13557969483787152,2.482534153247273e-17,0.5931693777215017,0.0,0.33359744632471905,0.0,-0.000539873496189222
102,3.1,wKSVD,ACM,32,1000,sweep,38.40749154252516,0.018207942541223206,0.0,0.6158264841018577,0.08238532157144705,0.5924519365598686,1.1102230246251565e-16,0.33352923171104987,1.0842021724855044e-19,-0.0008447645533916328
103,3.1,wKSVD,ACM,32,3,sweep,38.40749154252516,0.001879241727161141,0.0,0.06079995199094934,0.0,0.5940654469757468,0.0,0.33363024181205997,1.3552527156068805e-20,-9.938276754027876e-05
104,3.1,wKSVD,ACM,32,18,sweep,38.40749154252516,0.010885756496539705,0.0,0.13557969483787152,2.1499376424746292e-17,0.5931693777215017,0.0,0.33359744632471905,0.0,-0.000539873496189222
105,3.2,wKSVD,ACM,64,1000,sweep,3.840749154252516e-05,0.0347159324605334,0.0027317608671861664,1.3734963866269376,0.09846623283249362,0.5761504597094519,0.01839666749054176,0.3322666054484236,0.0005131066521718628,0.0010052658830705407
106,3.2,wKSVD,ACM,64,3,sweep,3.840749154252516e-05,0.041172033319080724,0.0018934440609890042,1.5017618460807944,0.011028427683438206,0.4409648879068544,0.012845323730049553,0.28919795356158995,0.0005819481433847797,0.016511302045095773
107,3.2,wKSVD,ACM,64,18,sweep,3.840749154252516e-05,0.04066698971530395,0.0007536096422594235,1.3772477386977737,0.04152846486630927,0.5330859523865679,0.00732310671576244,0.32518726223271677,0.000824117963113201,0.008520804738962693
108,3.2,wKSVD,ACM,64,1000,sweep,0.0003840749154252516,0.03700786704426866,0.0013407262055704328,1.4807341898765567,0.0884597671824446,0.5869021498807357,0.0010718011280287628,0.3333437185709913,0.00010451294554328784,-0.000839757161241462
109,3.3,wKSVD,ACM,64,3,sweep,0.0003840749154252516,0.03969011436200055,0.0004952550267058378,1.5614518845703158,0.012497636407076887,0.5815530859807753,0.00025102249162370897,0.33326068039704404,6.234586427358135e-05,0.0009167466550235953
110,3.3,wKSVD,ACM,64,18,sweep,0.0003840749154252516,0.03643431449963167,0.0007845576743634741,1.540065885371384,0.019591421783991817,0.5841659698284444,0.0002575441903870152,0.333394573440028,6.40369147235748e-05,0.0008726020585111984
111,3.3,wKSVD,ACM,64,1000,sweep,0.003840749154252516,0.03978266829928743,0.0012013447279935446,2.2233503280112226,0.17114191620503055,0.5822122313639359,0.0019552878328988163,0.3331131881586427,0.00021130840602492354,-0.0006832598868007076
112,3.4,wKSVD,ACM,64,3,sweep,0.003840749154252516,0.04383602980333993,0.0010696318758931078,2.3132656349813354,0.045512745675722374,0.5849730655244625,0.0004684613864480716,0.33271454807818446,2.7937054776532957e-06,-0.0013045480831244002
113,3.4,wKSVD,ACM,64,18,sweep,0.003840749154252516,0.046101213296033595,0.0022350536138989224,2.2622074602688147,0.04801946411909158,0.5848866553550444,0.0005068224258844063,0.33269027941755214,1.1802992930796256e-05,-0.001308721901995232
114,3.4,wKSVD,ACM,64,1000,sweep,0.03840749154252516,0.034593150226464545,0.0,1.3445580099107162,0.12560100953584388,0.59081323178963,0.0,0.33320390047662773,0.0,-0.0012849771881032863
115,3.5,wKSVD,ACM,64,3,sweep,0.03840749154252516,0.001879241727161141,0.0,0.06079995199094934,0.0,0.5940654469757468,0.0,0.33363024181205997,1.3552527156068805e-20,-9.938276754027876e-05
116,3.5,wKSVD,ACM,64,18,sweep,0.03840749154252516,0.010885756496539705,0.0,0.13557969483787152,2.3221980631040627e-17,0.5931693777215017,0.0,0.33359744632471905,0.0,-0.000539873496189222
117,3.5,wKSVD,ACM,64,1000,sweep,0.3840749154252516,0.034593150226464545,0.0,1.3829774046585608,0.10916666045593196,0.59081323178963,0.0,0.33320390047662773,0.0,-0.0012849771881032863
118,3.5,wKSVD,ACM,64,3,sweep,0.3840749154252516,0.001879241727161141,0.0,0.06079995199094934,0.0,0.5940654469757468,0.0,0.33363024181205997,1.3552527156068805e-20,-9.938276754027876e-05
119,3.6,wKSVD,ACM,64,18,sweep,0.3840749154252516,0.010885756496539705,0.0,0.13557969483787152,2.482534153247273e-17,0.5931693777215017,0.0,0.33359744632471905,0.0,-0.000539873496189222
120,3.6,wKSVD,ACM,64,1000,sweep,3.840749154252516,0.034593150226464545,0.0,1.3270621243427452,0.10410802889907662,0.59081323178963,0.0,0.33320390047662773,0.0,-0.0012849771881032863
121,3.6,wKSVD,ACM,64,3,sweep,3.840749154252516,0.001879241727161141,0.0,0.06079995199094934,0.0,0.5940654469757468,0.0,0.33363024181205997,1.3552527156068805e-20,-9.938276754027876e-05
122,3.7,wKSVD,ACM,64,18,sweep,3.840749154252516,0.010885756496539705,0.0,0.13557969483787152,2.6331251014325257e-17,0.5931693777215017,0.0,0.33359744632471905,0.0,-0.000539873496189222
123,3.7,wKSVD,ACM,64,1000,sweep,38.40749154252516,0.034593150226464545,0.0,1.2884096913320775,0.10844949216668161,0.59081323178963,0.0,0.33320390047662773,0.0,-0.0012849771881032863
124,3.7,wKSVD,ACM,64,3,sweep,38.40749154252516,0.001879241727161141,0.0,0.06079995199094934,0.0,0.5940654469757468,0.0,0.33363024181205997,1.3552527156068805e-20,-9.938276754027876e-05
125,3.8,wKSVD,ACM,64,18,sweep,38.40749154252516,0.010885756496539705,0.0,0.13557969483787152,2.3221980631040627e-17,0.5931693777215017,0.0,0.33359744632471905,0.0,-0.000539873496189222
126,3.8,wKSVD,ACM,128,1000,sweep,3.840749154252516e-05,0.060928009447826316,0.005305441041856061,2.4440141112364033,0.17856853158103753,0.5648469790075972,0.02512812626202941,0.3306770300406664,0.0008049577472006577,0.0019748987842552793
127,3.8,wKSVD,ACM,128,3,sweep,3.840749154252516e-05,0.04044342184602003,0.0013983940376321512,2.9982900085077246,0.03203583880724617,0.3651530185861261,0.020488863693752777,0.24618466045738777,0.0005999747156239073,0.018209042882550784
128,3.8,wKSVD,ACM,128,18,sweep,3.840749154252516e-05,0.05364672645658569,0.0008808070485811324,2.549091809896431,0.03567342451805113,0.4945420641015885,0.009372988958752599,0.3125535659626569,0.0008771475877797256,0.012733549054820442
129,3.9,wKSVD,ACM,128,1000,sweep,0.0003840749154252516,0.06787381895997638,0.0015130780489436976,2.7685901458450823,0.15700973609049357,0.5785857499104791,0.0011555980065768015,0.33240285976649614,5.794041228276859e-05,-0.001344846835343164
130,3.9,wKSVD,ACM,128,3,sweep,0.0003840749154252516,0.06264879797003135,0.0005681229359022877,3.0844548007123875,0.033828759667583586,0.575384797115168,0.00031795614314560945,0.3327785211421575,6.60150089252193e-05,0.0002394132383875275
131,3.9,wKSVD,ACM,128,18,sweep,0.0003840749154252516,0.06207441064467696,0.0008508007809550339,3.1178678232141843,0.06832678151083194,0.5764276347665358,0.0005728560087275846,0.3328861777952687,0.00012174407024054529,0.0005184381112161467
132,4.0,wKSVD,ACM,128,1000,sweep,0.003840749154252516,0.06603960894455921,0.0005195754606871304,4.599826678010798,0.21154817496074463,0.5701138017581306,0.0015995681476206924,0.331592439546985,9.956944087698249e-05,-0.0010935873674185284
133,4.0,wKSVD,ACM,128,3,sweep,0.003840749154252516,0.037996096355928315,0.00027653090166069054,4.573666007608145,0.04047848453707216,0.5890090324292435,9.346413021884275e-05,0.33306758056758057,2.426660754938403e-06,-0.0013231629412405479
134,4.0,wKSVD,ACM,128,18,sweep,0.003840749154252516,0.050681934887771604,0.0007342220360635365,4.528559747077553,0.055409944301423784,0.5835872969833897,4.840365619429576e-08,0.3326089903362631,1.5553819104193247e-05,-0.0013133329944708318
135,4.0,wKSVD,ACM,128,1000,sweep,0.03840749154252516,0.06196445911783553,6.938893903907228e-18,2.7622086836235953,0.19315796586645034,0.5813148587685741,0.0,0.3318815864270409,1.0842021724855044e-19,-0.0007924838934538698
136,4.1,wKSVD,ACM,128,3,sweep,0.03840749154252516,0.001879241727161141,0.0,0.06079995199094934,0.0,0.5940654469757468,0.0,0.33363024181205997,1.3552527156068805e-20,-9.938276754027876e-05
137,4.1,wKSVD,ACM,128,18,sweep,0.03840749154252516,0.010885756496539705,0.0,0.13557969483787152,2.482534153247273e-17,0.5931693777215017,0.0,0.33359744632471905,0.0,-0.000539873496189222
138,4.1,wKSVD,ACM,128,1000,sweep,0.3840749154252516,0.06196445911783553,6.938893903907228e-18,2.516312685910514,0.23174458154044247,0.5813148587685741,0.0,0.3318815864270409,1.0842021724855044e-19,-0.0007924838934538698
139,4.2,wKSVD,ACM,128,3,sweep,0.3840749154252516,0.001879241727161141,0.0,0.06079995199094934,0.0,0.5940654469757468,0.0,0.33363024181205997,1.3552527156068805e-20,-9.938276754027876e-05
140,4.2,wKSVD,ACM,128,18,sweep,0.3840749154252516,0.010885756496539705,0.0,0.13557969483787152,1.7554167342883506e-17,0.5931693777215017,0.0,0.33359744632471905,0.0,-0.000539873496189222
141,4.2,wKSVD,ACM,128,1000,sweep,3.840749154252516,0.06196445911783553,6.938893903907228e-18,2.6644055311916395,0.26194932479502375,0.5813148587685741,0.0,0.3318815864270409,1.0842021724855044e-19,-0.0007924838934538698
142,4.3,wKSVD,ACM,128,3,sweep,3.840749154252516,0.001879241727161141,0.0,0.06079995199094934,0.0,0.5940654469757468,0.0,0.33363024181205997,1.3552527156068805e-20,-9.938276754027876e-05
143,4.3,wKSVD,ACM,128,18,sweep,3.840749154252516,0.010885756496539705,0.0,0.13557969483787152,2.6331251014325257e-17,0.5931693777215017,0.0,0.33359744632471905,0.0,-0.000539873496189222
144,4.3,wKSVD,ACM,128,1000,sweep,38.40749154252516,0.06196445911783553,6.938893903907228e-18,2.6091502414914025,0.20524880953968289,0.5813148587685741,0.0,0.3318815864270409,1.0842021724855044e-19,-0.0007924838934538698
